"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state_vector_length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus"
"performance","oomem","mddtable","bfs-prev","sat-like","40","true","true","QCertifProtocol_18-unfold.pnml","1398","296","3119","0","tg,bs,hf","0.270","1398","296","","","","","","","","","208.02","3935852","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","2D8_gradient_50x50_50.pnml","2500","19404","38808","0","tg,bs,hf","7.200","2500","19404","","","","","","","","","1787.88","4233288","","","","","","",
"performance","ootime","explore","chain","sat-like","40","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1787.29","3939872","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-like","40","true","true","echo-d5r3.pnml","3717","3222","28404","0","tg,bs,hf","10.940","3717","3222","","","","","","","","","515.48","4019476","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","PolyORB-NT-S10-J30-unfolded.pnml","664","12050","112559","0","tg,bs,hf","897.120","664","12050","","","","","","","","","1797.06","3694304","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","true","true","circadian_clock-100000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1781.47","3941580","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1786.47","3939872","","","","","","",
"statistics","ootime","regroup","bfs","sat-like","40","true","true","shared_memory-pt-200.pnml","40601","80200","320000","0","tg,bs,hf","","","","","","","","","","","","1790.53","4655160","","","","","","",
"performance","done","","chain","sat-like","40","true","true","CircularTrain-048.pnml","96","48","192","0","tg,bs,hf","0.000","96","48","4284","4284","1.110","23973456915","4025","448","555","464","1.12","2891856",
"performance","done","","bfs","sat-like","40","true","true","IOTP_c5m4p3d2.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","5600","5600","5.300","17406024","18006","1977","1798","1180","5.31","2903752",
"statistics","done","","chain","sat-like","40","true","true","erk-000001.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","55","55","0.000","13","27","68","79","43","0.18","1737540","31","54","168","27","413","456",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1787.75","3941932","","","","","","",
"performance","done","","chain-prev","sat-like","40","true","true","RAS-R-3.pnml","12","8","30","0","tg,bs,hf","0.000","12","8","32","32","0.010","20","33","60","76","44","0.01","1938316",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1784.56","3939884","","","","","","",
"statistics","done","","bfs-prev","sat-like","40","true","true","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.010","68","72","4493","4493","76.630","2085423232578","5924","2936","2704","3616","76.91","3577628","294683","38978271","2398781","453","84415134","26705702",
"performance","done","","bfs","sat-like","40","true","true","RAS-R-10.pnml","40","22","100","0","tg,bs,hf","0.000","40","22","1232","1232","0.050","6144","131","200","258","156","0.06","2874812",
"performance","oomem","mddtable","bfs-prev","sat-like","40","true","true","30-10_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","1323.150","2702","30977","","","","","","","","","1403.54","1995456","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","true","true","PolyORB-LF-S02-J04-T06-unfolded.pnml","476","920","4242","0","tg,bs,hf","0.400","476","920","","","","","","","","","1794.02","3953036","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1793.24","3937296","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","2D8_gradient_40x40_100.pnml","1600","12324","24648","0","tg,bs,hf","3.480","1600","12324","","","","","","","","","1789.18","4066504","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","PolyORB-NT-S10-J80-unfolded.pnml","1614","13500","119759","0","tg,bs,hf","968.630","1614","13500","","","","","","","","","1796.75","3540536","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","true","true","BridgeAndVehicles-V50-P50-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.880","128","1328","","","","","","","","","1794.60","3950524","","","","","","",
"statistics","done","","chain","sat-like","40","true","true","SwimmingPool-4.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","588","588","102.880","164385221","718489","22570","17550","254887","103.16","2943756","718655","6638656","2069052","29042","174754191","295275390",
"statistics","ootime","regroup","bfs","sat-like","40","true","true","TokenRing-50-unfolded.pnml","2601","127551","510204","0","tg,bs,hf","","","","","","","","","","","","1791.77","1620780","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1787.30","3941832","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","cs_repetitions-10-unfolded.pnml","1311","2300","8700","0","tg,bs,hf","3.320","1311","2300","","","","","","","","","1781.59","3969408","","","","","","",
"performance","done","","bfs","sat-like","40","true","true","rwmutex-r10w50.pnml","130","120","1260","0","tg,bs,hf","0.050","130","120","938","938","0.260","1074","2614","2520","3472","102560","0.32","2892704",
"performance","error","boostperm","bfs-prev","sat-like","40","true","true","eratosthenes-010.pnml","9","8","24","0","tg,bs,hf","","","","","","","","","","","","0.00","92","","","","","","",
"performance","done","","chain-prev","sat-like","40","true","true","rwmutex-r10w1000.pnml","2030","2020","24060","0","tg,bs,hf","17.150","2030","2020","54536","54536","54.710","2024","8200","48120","68122","2050060","74.92","2993256",
"statistics","done","","chain","sat-like","40","true","true","UtahNoC.pnml","216","977","2905","216","tg,bs,hf","1.020","216","977","175154","175154","395.220","4759924249","26049","3794","2919","2877","396.53","3059676","76582","67545782","15878600","1015","980587710","460706035",
"performance","done","","chain-prev","sat-like","40","true","true","rwmutex-r10w50.pnml","130","120","1260","0","tg,bs,hf","0.050","130","120","346","346","0.200","1074","2614","2520","3472","102560","0.26","2892596",
"performance","done","","bfs","sat-like","40","true","true","raft_02.pnml","28","52","159","28","tg,bs,hf","0.000","28","52","1092","1092","0.030","7381","213","211","156","156","0.04","2761764",
"performance","done","","chain","sat-like","40","true","true","FMS-5.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","220","220","0.010","2895018","432","580","525","543","0.02","2573252",
"performance","done","","bfs","sat-like","40","true","true","raft_05.pnml","133","238","864","133","tg,bs,hf","0.020","133","238","6203","6203","8.200","5.93794647940221e+18","29673","1144","840","840","8.24","2941348",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","hc3k4p4b12.pnml","1408","2400","9600","0","tg,bs,hf","0.770","1408","2400","","","","","","","","","1779.15","3967224","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","40","true","true","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.050","206","325","","","","","","","","","1757.32","3945052","","","","","","",
"statistics","done","","bfs","sat-like","40","true","true","IBM319.pnml","253","178","526","0","tg,bs,hf","0.050","253","178","3896","3896","0.490","2482","1171","1008","1222","547","0.76","2755728","1171","7303","23493","216","445463","762460",
"performance","oomem","mddtable","chain","sat-like","40","true","true","unf-8x8-4stageSEN-10.pnml","168","592","3456","0","tg,bs,hf","0.240","168","592","","","","","","","","","528.40","3946596","","","","","","",
"performance","done","","chain-prev","sat-like","40","true","true","TokenRing-5-unfolded.pnml","36","156","624","0","tg,bs,hf","0.010","36","156","3588","3588","0.040","166","475","420","1208","833","0.06","2740620",
"performance","done","","bfs-prev","sat-like","40","true","true","RAS-R-10.pnml","40","22","100","0","tg,bs,hf","0.000","40","22","1232","1232","0.050","6144","131","200","258","156","0.06","2778548",
"performance","done","","bfs","sat-like","40","true","true","IOTP_c1m1p1d1.pnml","111","45","224","0","tg,bs,hf","0.010","111","45","1760","1760","0.080","204","629","446","568","177","0.10","2891576",
"performance","error","boostperm","bfs","sat-like","40","true","true","eratosthenes-010.pnml","9","8","24","0","tg,bs,hf","","","","","","","","","","","","0.00","92","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","echo-d2r11.pnml","1119","874","4996","0","tg,bs,hf","0.260","1119","874","","","","","","","","","1790.07","3950688","","","","","","",
"performance","ootime","explore","bfs","sat-like","40","true","true","SwimmingPool-9.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1794.31","3939092","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","40","true","true","angiogenesis-25.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","1766.67","3939548","","","","","","",
"performance","oomem","mddtable","chain","sat-like","40","true","true","unf-8x8-4stageSEN-50.pnml","168","592","3456","0","tg,bs,hf","0.220","168","592","","","","","","","","","224.10","3946596","","","","","","",
"performance","done","","chain-prev","sat-like","40","true","true","HouseConstruction-005.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","252","252","0.470","1187984","3176","970","811","1463","0.49","2889012",
"performance","done","","bfs","sat-like","40","true","true","IOTP_c5m4p3d2.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","5600","5600","4.950","17406024","18006","1977","1798","1180","4.97","2903744",
"performance","oomem","mddtable","chain-prev","sat-like","40","true","true","10-100_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.020","302","3137","","","","","","","","","814.28","3978728","","","","","","",
"performance","done","","chain","sat-like","40","true","true","IOTP_c1m1p1d1.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","1280","1280","0.050","204","629","446","568","177","0.06","2844460",
"performance","ootime","explore","chain","sat-like","40","true","true","PolyORB-NT-S10-J80-unfolded.pnml","1614","13500","119759","0","tg,bs,hf","1163.800","1614","13500","","","","","","","","","1785.64","3292240","","","","","","",
"statistics","done","","chain-prev","sat-like","40","true","true","SwimmingPool-5.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","728","728","290.240","591371001","1634609","34775","26995","487607","290.48","3046164","1634880","37843277","6596884","44999","493606046","832630710",
"statistics","ootime","regroup","chain-prev","sat-like","40","true","true","distributeur-01-unfolded-10.pnml","120","111160","1026520","0","tg,bs,hf","","","","","","","","","","","","1797.02","1991164","","","","","","",
"performance","done","","bfs-prev","sat-like","40","true","true","FMS-5.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","1420","1420","0.310","2895018","432","580","525","543","0.32","2649748",
"performance","ootime","explore","chain-prev","sat-like","40","true","true","HouseConstruction-050.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1795.03","3939252","","","","","","",
"performance","error","badmodel","bfs-prev","sat-like","40","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.01","92","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-like","40","true","true","QCertifProtocol_28-unfold.pnml","2998","446","6489","0","tg,bs,hf","0.960","2998","446","","","","","","","","","196.51","3959964","","","","","","",
"statistics","ootime","explore","chain","sat-like","40","true","true","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.240","206","325","","","","","","","","","1793.90","3818096","","","","","","",
"performance","done","","chain","sat-like","40","true","true","CircularTrain-024.pnml","48","24","96","0","tg,bs,hf","0.000","48","24","774","774","0.050","86515","993","224","284","232","0.05","2888708",
"performance","done","","chain-prev","sat-like","40","true","true","RAS-C-3.pnml","18","12","48","0","tg,bs,hf","0.000","18","12","48","48","0.010","92","55","96","132","98","0.02","2696192",
"performance","ootime","explore","chain","sat-like","40","true","true","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.690","1992","3096","","","","","","","","","1795.01","3058192","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","40","true","true","neoelection-8.unf.pnml","10062","22266","129195","0","tg,bs,hf","","","","","","","","","","","","463.74","561600","","","","","","",
