"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","peak.nodes","timeBest","memBest","timeMark","memMark"
"sokoban.2","dve2C","bfs","sat-loop",5,71.586,3.69415815097898,10,77376,68.069,77008,1.05166816024916,1.00477872428839
"sokoban.2","dve2C","bfs","sat-loop",10,71.096,3.04623337546186,10,77376,68.069,77008,1.04446958233557,1.00477872428839
"sokoban.2","dve2C","bfs","sat-loop",20,69,5.20073499079164,10,77376,68.069,77008,1.01367729803582,1.00477872428839
"sokoban.2","dve2C","bfs","sat-loop",40,69.38,4.44597195972564,10,77376,68.069,77008,1.01925986866268,1.00477872428839
"sokoban.2","dve2C","bfs","sat-loop",2147483647,69.5535,3.66857964053493,20,77376,68.069,77008,1.0218087528831,1.00477872428839
"sokoban.2","dve2C","bfs-prev","none",,71.323,5.37852943553244,10,77376,68.069,77008,1.04780443373636,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-like",1,70.541,2.18830959621551,10,77376,68.069,77008,1.03631609102528,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-like",5,68.069,3.34648223263375,10,77376,68.069,77008,1,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-like",10,71.976,8.09074670362521,10,77376,68.069,77008,1.05739764062936,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-like",20,73.266,5.28288263061834,10,77376,68.069,77008,1.07634899881003,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-like",40,69.056,4.10583649617631,10,77376,68.069,77008,1.01449999265451,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-like",2147483647,70.578,4.37121758299615,20,77376,68.069,77008,1.03685965711264,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-loop",5,68.39,4.0715489817895,10,77376,68.069,77008,1.00471580308217,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-loop",10,69.811,7.95452833995273,10,77376,68.069,77008,1.02559167903157,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-loop",20,69.206,3.24813519149407,10,77376,68.069,77008,1.01670363895459,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-loop",40,69.078,4.30081852674581,10,77376,68.069,77008,1.01482319411186,1.00477872428839
"sokoban.2","dve2C","bfs-prev","sat-loop",2147483647,72.056,3.97105633566846,20,77376,68.069,77008,1.05857291865607,1.00477872428839
"sokoban.2","dve2C","chain","none",,78.56,7.25400425818581,10,77008,68.069,77008,1.15412302222745,1
"sokoban.2","dve2C","chain","sat-like",1,75.833,3.54819844741275,10,77008,68.069,77008,1.11406073249203,1
"sokoban.2","dve2C","chain","sat-like",5,79.011,7.54819691493715,10,77008,68.069,77008,1.16074865210301,1
"sokoban.2","dve2C","chain","sat-like",10,78.61,5.47431172741276,10,77008,68.069,77008,1.15485757099414,1
"sokoban.2","dve2C","chain","sat-like",20,78.821,8.58945923792645,10,77008,68.069,77008,1.15795736678958,1
"sokoban.2","dve2C","chain","sat-like",40,77.028,2.22367963320059,10,77008,68.069,77008,1.13161644801598,1
"sokoban.2","dve2C","chain","sat-like",2147483647,74.6875,4.11691616191179,20,77008,68.069,77008,1.0972322202471,1
"sokoban.2","dve2C","chain","sat-loop",5,75.544,3.78428387471717,10,77008,68.069,77008,1.10981504062055,1
"sokoban.2","dve2C","chain","sat-loop",10,75.812,3.59479809354202,10,77008,68.069,77008,1.11375222201002,1
"sokoban.2","dve2C","chain","sat-loop",20,75.808,3.94315384206883,10,77008,68.069,77008,1.11369345810868,1
"sokoban.2","dve2C","chain","sat-loop",40,74.102,3.44553108307623,10,77008,68.069,77008,1.08863065418913,1
"sokoban.2","dve2C","chain","sat-loop",2147483647,74.6485,4.39416512039126,20,77008,68.069,77008,1.09665927220908,1
"sokoban.2","dve2C","chain-prev","none",,80.984,6.61716824295375,10,77008,68.069,77008,1.1897339464367,1
"sokoban.2","dve2C","chain-prev","sat-like",1,77.766,4.61445362120178,10,77008,68.069,77008,1.14245838781237,1
"sokoban.2","dve2C","chain-prev","sat-like",5,83.143,5.24074432796632,10,77008,68.069,77008,1.22145176218249,1
"sokoban.2","dve2C","chain-prev","sat-like",10,82.984,14.4305495390855,10,77008,68.069,77008,1.21911589710441,1
"sokoban.2","dve2C","chain-prev","sat-like",20,83.151,8.12749578761981,10,77008,68.069,77008,1.22156928998516,1
"sokoban.2","dve2C","chain-prev","sat-like",40,78.316,5.25220842439953,10,77008,68.069,77008,1.15053842424599,1
"sokoban.2","dve2C","chain-prev","sat-like",2147483647,78.279,4.16543534086743,20,77008,68.069,77008,1.14999485815863,1
"sokoban.2","dve2C","chain-prev","sat-loop",5,82.63,11.6727584096001,10,77008,68.069,77008,1.21391529183622,1
"sokoban.2","dve2C","chain-prev","sat-loop",10,81.813,6.07846846573122,10,77008,68.069,77008,1.20191276498847,1
"sokoban.2","dve2C","chain-prev","sat-loop",20,79.579,3.96565939591948,10,77008,68.069,77008,1.16909312609264,1
"sokoban.2","dve2C","chain-prev","sat-loop",40,78.905,4.68006706979481,10,77008,68.069,77008,1.15919140871762,1
"sokoban.2","dve2C","chain-prev","sat-loop",2147483647,79.3465,6.87733751649499,20,77008,68.069,77008,1.16567747432752,1
"soli0_counter_square5","pnml","bfs","none",,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-like",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-like",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-like",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-like",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-like",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-like",2147483647,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-loop",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-loop",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-loop",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-loop",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-loop",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs","sat-loop",2147483647,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","none",,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-like",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-like",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-like",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-like",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-like",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-like",2147483647,1650.289,460.8021025731,2,6259561,1274.4915,6259561,1.29486073465378,1
"soli0_counter_square5","pnml","bfs-prev","sat-loop",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-loop",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-loop",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-loop",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-loop",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","bfs-prev","sat-loop",2147483647,1274.4915,734.752130451416,7,,1274.4915,6259561,1,
"soli0_counter_square5","pnml","chain","none",,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-like",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-like",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-like",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-like",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-like",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-like",2147483647,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-loop",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-loop",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-loop",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-loop",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-loop",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain","sat-loop",2147483647,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","none",,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-like",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-like",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-like",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-like",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-like",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-like",2147483647,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-loop",1,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-loop",5,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-loop",10,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-loop",20,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-loop",40,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_counter_square5","pnml","chain-prev","sat-loop",2147483647,1800,0,0,,1274.4915,6259561,1.41232797551023,
"soli0_square5","pnml","bfs","none",,134.381,4.77791318929556,10,977593,17.805,95181,7.54737433305251,10.270883894895
"soli0_square5","pnml","bfs","sat-like",1,43.766,3.69412205778014,10,95197,17.805,95181,2.45807357483853,1.00016810077642
"soli0_square5","pnml","bfs","sat-like",5,39.402,2.94190716675047,10,115989,17.805,95181,2.21297388374052,1.21861505972831
"soli0_square5","pnml","bfs","sat-like",10,28.043,2.45221917635616,10,106545,17.805,95181,1.57500702049986,1.11939357644908
"soli0_square5","pnml","bfs","sat-like",20,28.444,3.72039185510822,10,112392,17.805,95181,1.59752878404942,1.18082390393041
"soli0_square5","pnml","bfs","sat-like",40,31.655,1.89943412625971,10,119005,17.805,95181,1.77787138444257,1.25030205608262
"soli0_square5","pnml","bfs","sat-like",2147483647,139.2345,5.96009844055051,20,977593,17.805,95181,7.81996630160067,10.270883894895
"soli0_square5","pnml","bfs","sat-loop",1,41.836,7.16683441664139,10,304483,17.805,95181,2.34967705700646,3.1989892940818
"soli0_square5","pnml","bfs","sat-loop",5,52.258,4.26746555020919,10,373695,17.805,95181,2.93501825329963,3.92615122766098
"soli0_square5","pnml","bfs","sat-loop",10,44.658,1.22798660868558,10,247101,17.805,95181,2.50817186183656,2.5961168720648
"soli0_square5","pnml","bfs","sat-loop",20,35.708,1.26349427295013,10,161833,17.805,95181,2.00550407188992,1.70026580935271
"soli0_square5","pnml","bfs","sat-loop",40,31.421,1.20439426914759,10,119005,17.805,95181,1.76472900870542,1.25030205608262
"soli0_square5","pnml","bfs","sat-loop",2147483647,137.3485,10.919916268717,20,977593,17.805,95181,7.71404099971918,10.270883894895
"soli0_square5","pnml","bfs-prev","none",,227.516,8.75233581521083,10,977593,17.805,95181,12.7782083684358,10.270883894895
"soli0_square5","pnml","bfs-prev","sat-like",1,45.495,1.62647710644134,10,95197,17.805,95181,2.55518112889638,1.00016810077642
"soli0_square5","pnml","bfs-prev","sat-like",5,47.26,7.67241233974759,10,115989,17.805,95181,2.65431058691379,1.21861505972831
"soli0_square5","pnml","bfs-prev","sat-like",10,31.16,5.35470717116155,10,106545,17.805,95181,1.7500702049986,1.11939357644908
"soli0_square5","pnml","bfs-prev","sat-like",20,29.656,2.78208634740988,10,112392,17.805,95181,1.66559955068801,1.18082390393041
"soli0_square5","pnml","bfs-prev","sat-like",40,32.674,3.47190053620972,10,119005,17.805,95181,1.83510249929795,1.25030205608262
"soli0_square5","pnml","bfs-prev","sat-like",2147483647,389.993,482.301134836121,18,977593,17.805,95181,21.9035664139287,10.270883894895
"soli0_square5","pnml","bfs-prev","sat-loop",1,82.117,6.28287275058154,10,304483,17.805,95181,4.61201909575962,3.1989892940818
"soli0_square5","pnml","bfs-prev","sat-loop",5,91.035,8.98981182598761,10,373695,17.805,95181,5.11288963774221,3.92615122766098
"soli0_square5","pnml","bfs-prev","sat-loop",10,67.215,2.58637562795679,10,247101,17.805,95181,3.77506318449874,2.5961168720648
"soli0_square5","pnml","bfs-prev","sat-loop",20,47.421,6.06958803288072,10,161833,17.805,95181,2.66335299073294,1.70026580935271
"soli0_square5","pnml","bfs-prev","sat-loop",40,32.194,1.04909696617827,10,119005,17.805,95181,1.80814377983712,1.25030205608262
"soli0_square5","pnml","bfs-prev","sat-loop",2147483647,382.379,484.865459612523,18,977593,17.805,95181,21.4759337264813,10.270883894895
"soli0_square5","pnml","chain","none",,31.141,0.992499090399806,10,411694,17.805,95181,1.74900308901994,4.32538006534918
"soli0_square5","pnml","chain","sat-like",1,37.184,1.97430831769846,10,95181,17.805,95181,2.08840213423196,1
"soli0_square5","pnml","chain","sat-like",5,33.875,1.44649192493041,10,115995,17.805,95181,1.90255546194889,1.21867809751946
"soli0_square5","pnml","chain","sat-like",10,22.502,2.54757313710301,10,105164,17.805,95181,1.26380230272395,1.10488437818472
"soli0_square5","pnml","chain","sat-like",20,19.981,1.87219686761599,10,111804,17.805,95181,1.12221286155574,1.17464620039714
"soli0_square5","pnml","chain","sat-like",40,18.746,3.25793458770703,10,116286,17.805,95181,1.05285032294299,1.22173543039052
"soli0_square5","pnml","chain","sat-like",2147483647,32.635,3.9170645561239,20,411694,17.805,95181,1.83291210334176,4.32538006534918
"soli0_square5","pnml","chain","sat-loop",1,31.433,1.87410452690819,10,304623,17.805,95181,1.76540297669194,3.20046017587544
"soli0_square5","pnml","chain","sat-loop",5,34.241,2.47358691422441,10,352492,17.805,95181,1.92311148553777,3.70338618001492
"soli0_square5","pnml","chain","sat-loop",10,30.354,2.82418208415188,10,219842,17.805,95181,1.70480202190396,2.30972568054549
"soli0_square5","pnml","chain","sat-loop",20,23.857,2.1586109216603,10,146148,17.805,95181,1.33990452120191,1.53547451697293
"soli0_square5","pnml","chain","sat-loop",40,17.805,1.65428232173351,10,116286,17.805,95181,1,1.22173543039052
"soli0_square5","pnml","chain","sat-loop",2147483647,30.787,1.26565190192331,20,411694,17.805,95181,1.72912103341758,4.32538006534918
"soli0_square5","pnml","chain-prev","none",,52.08,1.75071414000116,10,411694,17.805,95181,2.92502106149958,4.32538006534918
"soli0_square5","pnml","chain-prev","sat-like",1,32.406,3.71331298618004,10,95181,17.805,95181,1.82005054759899,1
"soli0_square5","pnml","chain-prev","sat-like",5,30.949,2.39960853288846,10,115995,17.805,95181,1.73821960123561,1.21867809751946
"soli0_square5","pnml","chain-prev","sat-like",10,22.767,4.88403305567119,10,105164,17.805,95181,1.27868576242628,1.10488437818472
"soli0_square5","pnml","chain-prev","sat-like",20,20.087,1.30195622046212,10,111804,17.805,95181,1.12816624543667,1.17464620039714
"soli0_square5","pnml","chain-prev","sat-like",40,20.397,1.28896211477814,10,116286,17.805,95181,1.14557708508846,1.22173543039052
"soli0_square5","pnml","chain-prev","sat-like",2147483647,54.1685,2.90616816806128,20,411694,17.805,95181,3.04231957315361,4.32538006534918
"soli0_square5","pnml","chain-prev","sat-loop",1,56.598,2.86381175669383,10,304623,17.805,95181,3.1787700084246,3.20046017587544
"soli0_square5","pnml","chain-prev","sat-loop",5,57.286,5.56551325375996,10,352492,17.805,95181,3.21741083965178,3.70338618001492
"soli0_square5","pnml","chain-prev","sat-loop",10,41.391,2.8671063616282,10,219842,17.805,95181,2.32468407750632,2.30972568054549
"soli0_square5","pnml","chain-prev","sat-loop",20,30.55,2.12158745597096,10,146148,17.805,95181,1.7158101656838,1.53547451697293
"soli0_square5","pnml","chain-prev","sat-loop",40,20.701,1.45035972549341,10,116286,17.805,95181,1.16265094074698,1.22173543039052
"soli0_square5","pnml","chain-prev","sat-loop",2147483647,53.5415,1.86954898867417,20,411694,17.805,95181,3.00710474585791,4.32538006534918
"sorter.1","dve2C","bfs","none",,0.484,0.0575808610178378,10,1902,0.145333333333333,1697,3.3302752293578,1.12080141426046
"sorter.1","dve2C","bfs","sat-like",1,0.514,0.0337309617084627,10,1700,0.145333333333333,1697,3.53669724770642,1.00176782557454
"sorter.1","dve2C","bfs","sat-like",5,0.402,0.0498442017133833,10,1700,0.145333333333333,1697,2.76605504587156,1.00176782557454
"sorter.1","dve2C","bfs","sat-like",10,0.354,0.0440201973845845,10,1700,0.145333333333333,1697,2.43577981651376,1.00176782557454
"sorter.1","dve2C","bfs","sat-like",20,0.524,0.104157999639437,10,1701,0.145333333333333,1697,3.60550458715596,1.00235710076606
"sorter.1","dve2C","bfs","sat-like",2147483647,0.465333333333333,0.0284948069477318,30,1902,0.145333333333333,1697,3.20183486238532,1.12080141426046
"sorter.1","dve2C","bfs","sat-loop",1,0.441,0.112590704175197,10,2067,0.145333333333333,1697,3.03440366972477,1.21803182086034
"sorter.1","dve2C","bfs","sat-loop",5,0.37,0.0612825877028341,10,1921,0.145333333333333,1697,2.54587155963303,1.13199764289923
"sorter.1","dve2C","bfs","sat-loop",10,0.346,0.00966091783079294,10,1921,0.145333333333333,1697,2.38073394495413,1.13199764289923
"sorter.1","dve2C","bfs","sat-loop",20,0.439,0.0166332999331662,10,1701,0.145333333333333,1697,3.02064220183486,1.00235710076606
"sorter.1","dve2C","bfs","sat-loop",2147483647,0.463666666666667,0.0420577052953753,30,1902,0.145333333333333,1697,3.19036697247706,1.12080141426046
"sorter.1","dve2C","bfs-prev","none",,0.179,0.0223358207570013,10,1902,0.145333333333333,1697,1.23165137614679,1.12080141426046
"sorter.1","dve2C","bfs-prev","sat-like",1,0.311,0.013703203194063,10,1700,0.145333333333333,1697,2.13990825688073,1.00176782557454
"sorter.1","dve2C","bfs-prev","sat-like",5,0.218,0.0418462795372672,10,1700,0.145333333333333,1697,1.5,1.00176782557454
"sorter.1","dve2C","bfs-prev","sat-like",10,0.184,0.0598516684999025,10,1700,0.145333333333333,1697,1.26605504587156,1.00176782557454
"sorter.1","dve2C","bfs-prev","sat-like",20,0.199,0.0268535120814971,10,1701,0.145333333333333,1697,1.36926605504587,1.00235710076606
"sorter.1","dve2C","bfs-prev","sat-like",2147483647,0.167,0.013429252681598,30,1902,0.145333333333333,1697,1.14908256880734,1.12080141426046
"sorter.1","dve2C","bfs-prev","sat-loop",1,0.265,0.00849836585598798,10,2067,0.145333333333333,1697,1.82339449541284,1.21803182086034
"sorter.1","dve2C","bfs-prev","sat-loop",5,0.21,0.0133333333333333,10,1921,0.145333333333333,1697,1.44495412844037,1.13199764289923
"sorter.1","dve2C","bfs-prev","sat-loop",10,0.182,0.0421109645262767,10,1921,0.145333333333333,1697,1.25229357798165,1.13199764289923
"sorter.1","dve2C","bfs-prev","sat-loop",20,0.173,0.00674948557710552,10,1701,0.145333333333333,1697,1.19036697247706,1.00235710076606
"sorter.1","dve2C","bfs-prev","sat-loop",2147483647,0.168666666666667,0.0171671967332515,30,1902,0.145333333333333,1697,1.1605504587156,1.12080141426046
"sorter.1","dve2C","chain","none",,0.255,0.0365908306668336,10,1921,0.145333333333333,1697,1.7545871559633,1.13199764289923
