"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","max-tokens","time","memory","bandwidth","profile","span","average-wavefront","RMS-wavefront","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.380","77","677","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.380","77","677","","","","","","","","","","","","","","","","","","","","","","",
"statistics","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","RAS-C-3.pnml","18","12","48","0","tg,bs,hf","0.000","18","12","","","","","","","","","","0.01","863800","35","1376","1597","8.346","8.727","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_5x5_250.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","simple_lbs-15.pnml","149","1280","8988","0","tg,bs,hf","1.740","149","1280","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.030","244","332","253996","253996","194.720","3407946","98600","1768","2290","1608","1","194.84","3066612","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","dekker-100.pnml","500","10200","80200","0","tg,bs,hf","128.590","500","10200","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","7.570","10000","10000","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","ring.pnml","139","87","410","0","tg,bs,hf","0.000","139","87","7","7","0.000","2","146","6","25","7","1","0.01","2576488","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","7.310","10000","10000","58175","58175","324.040","1.74787125172265161e+954","66773","64000","88468","56000","1","360.11","4416708","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","SafeBus-15-unfolded.pnml","621","4771","34549","0","tg,bs,hf","18.590","621","4771","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","parking_4_16.pnml","305","433","1289","305","tg,bs,hf","0.040","305","433","12807","12807","2.120","8.44047078123232e+21","10554","1838","1235","1178","1","2.21","2914240","","","","","",
"statistics","done","","bfs-prev","sat-like","1","true","false","Philosophers-100.pnml","500","500","1600","0","tg,bs,hf","0.410","500","500","2677","2677","1.750","5.15377520732011e+47","3178","3200","4402","2800","1","2.37","2907872","43","53295","72532","12.915","13.061","3178","640603","106495","524","720189",
"performance","error","boostperm","bfs","sat-like","1","true","false","railroad-020-pt.pnml","218","506","2968","0","tg,bs,hf","","","","","","","","","","","","","0.22","8380","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","BridgeAndVehicles-V80-P20-N10-unfolded.pnml","188","2108","15950","0","tg,bs,hf","4.340","188","2108","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","raft_08.pnml","328","568","2163","328","tg,bs,hf","0.120","328","568","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","echo-d3r3.pnml","265","206","1252","0","tg,bs,hf","0.040","265","206","155","155","0.020","3","451","30","879","151","1","0.07","682148","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","SwimmingPool-5.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","365","365","0.990","1487551","31534","8750","5920","28832","100","1.01","2915620","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","MAPK-80.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","3691","3691","290.060","5.63490390942042e+18","155462","94570","77050","921930","80","290.12","3844904","","","","","",
"performance","done","","chain","sat-like","1","true","false","Kanban-20.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","586","586","8.800","805422366595","5516","5970","5040","1532916","20","8.80","3042684","","","","","",
"statistics","done","","chain-prev","sat-like","1","true","false","lamport_fmea-3.pnml","100","156","664","0","tg,bs,hf","0.060","100","156","19667","19667","2.120","19742","7392","678","1274","781","1","2.33","2896544","549","114468","124691","46.0891","49.5801","7529","1518221","204758","162","2993237",
"performance","ootime","noresponse","chain","sat-like","1","true","false","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","6.810","10000","10000","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_30x30_50.pnml","900","6844","13688","0","tg,bs,hf","1.120","900","6844","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","2D8_gradient_20x20_10.pnml","400","2964","5928","0","tg,bs,hf","0.280","400","2964","96050","96050","117.320","3.23081977575776e+19","26290","251940","228228","195624","10","118.04","3597816","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","hc4k3p3b12.pnml","2457","5400","21600","0","tg,bs,hf","3.680","2457","5400","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","true","false","eratosthenes-020.pnml","19","27","81","0","tg,bs,hf","","","","","","","","","","","","","0.00","88","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","raft_02.pnml","28","52","159","28","tg,bs,hf","0.000","28","52","2519","2519","0.060","7381","213","211","156","156","1","0.08","2893276","","","","","",
"performance","done","","chain","sat-like","1","true","false","TokenRing-15-unfolded.pnml","256","3616","14464","0","tg,bs,hf","2.040","256","3616","7900330","7900330","233.540","35357924","12893","5610","28201","18893","1","236.07","3083672","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","true","false","neoelection-4.unf.pnml","1830","2340","13565","0","tg,bs,hf","","","","","","","","","","","","","2.48","39832","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","raft_05.pnml","133","238","864","133","tg,bs,hf","0.010","133","238","4621171","4621171","182.870","5.93794647940221e+18","29673","1144","840","840","1","182.93","3435372","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","SwimmingPool-8.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","","20.06","2977048","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","dekker-10.pnml","50","120","820","0","tg,bs,hf","0.010","50","120","2776","2776","0.650","6144","6624","1280","1454","15960","1","0.69","2894448","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","2D8_gradient_20x20_10.pnml","400","2964","5928","0","tg,bs,hf","0.290","400","2964","96050","96050","125.220","3.23081977575776e+19","26290","251940","228228","195624","10","125.98","3597832","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","MAPK-320.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","raft_06.pnml","188","332","1231","188","tg,bs,hf","0.040","188","332","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","Kanban-50.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","1660","1660","679.340","1.04259411949013e+16","57766","32175","27540","120753516","50","679.36","3848860","","","","","",
"performance","ootime","killed15","bfs","sat-like","1","true","false","Peterson-5.pnml","834","1242","3828","0","tg,bs,hf","","","","","","","","","","","","","643.59","3425092","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","circadian_clock-100000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.030","244","332","252852","252852","68.980","3407946","98600","1768","2290","1608","1","69.09","3076840","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","IOTP_c12m10p15d17.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","22","22","0.010","13","159","48","74","22","17","0.01","2844896","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","BridgeAndVehicles-V20-P20-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","5.390","108","2228","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","echo-d3r7.pnml","4209","3518","25540","0","tg,bs,hf","5.300","4209","3518","","","","","","","","","","18.65","3227144","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","true","false","neoelection-3.unf.pnml","972","1016","5840","0","tg,bs,hf","","","","","","","","","","","","","0.47","15588","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","circadian_clock-001000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","2D8_gradient_30x30_50.pnml","900","6844","13688","0","tg,bs,hf","1.130","900","6844","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2-100_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.000","14","65","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","Philosophers-5.pnml","25","25","80","0","tg,bs,hf","0.000","25","25","124","124","0.010","243","135","160","222","140","1","0.01","2854388","","","","","",
"statistics","ootime","noresponse","bfs-prev","sat-like","1","true","false","raft_07.pnml","253","442","1664","253","tg,bs,hf","0.330","253","442","","","","","","","","","","","","1881","969701","1062166","102.6861","110.2557","","","","","","",
"performance","done","","chain","sat-like","1","true","false","BridgeAndVehicles-V04-P05-N02-unfolded.pnml","28","52","326","0","tg,bs,hf","0.000","28","52","2979","2979","0.180","2874","2966","520","1189","1110","5","0.19","2219644","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.670","2127","1674","954","954","1.900","4","2657","36","5298","920","1","4.02","2973920","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","philo_dyn-20-unfolded.pnml","540","17220","140780","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-NT-S10-J40-unfolded.pnml","854","12340","113999","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","true","false","railroad-050-pt.pnml","518","2756","16378","0","tg,bs,hf","","","","","","","","","","","","","4.81","36520","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","Kanban-200.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs","sat-like","1","true","false","database10UNFOLD.pnml","830","800","3800","0","tg,bs,hf","3.700","830","800","3","3","0.080","2","834","4","7","3","1","4.26","2523424","5207","4677426","5386245","383.78508","424.11915","834","1659","1668","4","2493",
"performance","done","","bfs","sat-like","1","true","false","TokenRing-10-unfolded.pnml","121","1111","4444","0","tg,bs,hf","0.230","121","1111","43190","43190","8.830","58905","3160","2040","8696","5838","1","9.16","2906324","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-LF-S06-J04-T04-unfolded.pnml","454","6994","59152","0","tg,bs,hf","194.620","454","6994","","","","","","","","","","","","","","","","","","","","","","",
